0.3,0.2,w
1.0,1.0,1.0,
310.8,208.4,203.2,
840.2,741.8,729.6,
799.4,663.6,442.4,
951.0,792.2,631.4,
515.4,676.0,816.4,
272.8,347.0,445.0,
129.0,182.4,230.2,
68.6,106.0,122.6,
27.6,46.2,80.2,
5.2,27.8,48.4,
2.0,14.0,18.2,
0.6,11.2,7.2,
0.0,5.2,3.2,
0.0,2.4,4.8,
0.0,1.2,2.2,
0.0,0.2,0.2,
0.0,0.2,0.2,
,0.2,0.0,
,0.0,0.0,
,0.0,0.0,
,0.0,0.0,
,0.0,0.0,
,0.0,,
