0.3,0.2,0.1,0.05,w
13.0516685226,15.4795349466,17.1012822621,23.033809621,16.3801960973,
0.748331477355,1.72046505341,3.89871773792,1.16619037897,1.01980390272,
0.748331477355,1.72046505341,3.89871773792,1.16619037897,1.01980390272,
