0.3,0.2,0.1,0.05,w
11.1101020514,12.5801960973,18.0516685226,19.9503846381,12.5801960973,
0.489897948557,1.01980390272,0.748331477355,3.24961536185,1.01980390272,
0.489897948557,1.01980390272,0.748331477355,3.24961536185,1.01980390272,
